-2.060709238052368164e+00,2.483866810798645020e-01
1.871007680892944336e+00,7.235488295555114746e-01
-2.022759914398193359e+00,-5.051903724670410156e-01
1.900355100631713867e+00,-4.121071696281433105e-01
1.910653114318847656e+00,-3.192210793495178223e-01
1.913114547729492188e+00,-2.923321425914764404e-01
1.918566465377807617e+00,-2.281530350446701050e-01
1.963122010231018066e+00,6.976982355117797852e-01
-1.892162084579467773e+00,4.752897024154663086e-01
1.872661352157592773e+00,6.450133323669433594e-01
-1.910990953445434570e+00,-3.106265664100646973e-01
1.921376705169677734e+00,7.707449197769165039e-01
-1.884233593940734863e+00,-5.333573818206787109e-01
1.892571449279785156e+00,4.668530523777008057e-01
-1.880120515823364258e+00,-7.833381891250610352e-01
-1.869405269622802734e+00,6.741603612899780273e-01
2.048633098602294922e+00,-3.717712461948394775e-01
-1.891773939132690430e+00,-7.928305864334106445e-01
2.004258155822753906e+00,5.870990157127380371e-01
1.880670070648193359e+00,7.882368564605712891e-01
-2.036423206329345703e+00,-4.488157033920288086e-01
-2.043498754501342773e+00,4.085096418857574463e-01
1.928960561752319336e+00,-7.650717496871948242e-01
1.894860267639160156e+00,-4.401720464229583740e-01
1.977360963821411133e+00,-6.702501177787780762e-01
1.975332856178283691e+00,6.758898496627807617e-01
2.073357820510864258e+00,7.827698439359664917e-02
-1.895673513412475586e+00,-4.295588135719299316e-01
-1.974061489105224609e+00,-6.798512339591979980e-01
-1.899290442466735840e+00,3.978528678417205811e-01
1.988418102264404297e+00,6.420481801033020020e-01
1.924610137939453125e+00,5.203638225793838501e-02
-1.865072727203369141e+00,7.082611918449401855e-01
-1.865365982055664062e+00,-7.526475191116333008e-01
1.922166585922241211e+00,1.132347136735916138e-01
1.870544314384460449e+00,-6.237043142318725586e-01
-1.867818832397460938e+00,-6.500117182731628418e-01
2.019556760787963867e+00,-5.379179716110229492e-01
1.868027687072753906e+00,-7.778767347335815430e-01
-2.071225643157958984e+00,-1.644992232322692871e-01
2.039054155349731445e+00,4.473487138748168945e-01
1.864065647125244141e+00,7.560030221939086914e-01
1.911046981811523438e+00,2.733197510242462158e-01
2.072458744049072266e+00,-1.455771625041961670e-01
-1.903006911277770996e+00,8.006387948989868164e-01
1.965614557266235352e+00,7.058664560317993164e-01
1.863137125968933105e+00,-7.488273978233337402e-01
-2.048264503479003906e+00,3.954980373382568359e-01
1.915589570999145508e+00,2.114466726779937744e-01
-1.862069606781005859e+00,7.209991812705993652e-01
2.055817842483520508e+00,-3.431173563003540039e-01
1.865683317184448242e+00,6.579504609107971191e-01
1.918677449226379395e+00,-1.616812497377395630e-01
1.868862628936767578e+00,6.253820061683654785e-01
1.988341808319091797e+00,6.504415273666381836e-01
-1.876332163810729980e+00,-5.605605840682983398e-01
1.862410783767700195e+00,-6.970900297164916992e-01
-1.869210004806518555e+00,-6.185519695281982422e-01
1.871186971664428711e+00,8.001339435577392578e-01
2.072389841079711914e+00,-1.689527630805969238e-01
1.868909597396850586e+00,-6.182921528816223145e-01
-1.971137166023254395e+00,6.975368261337280273e-01
2.058046340942382812e+00,3.312212526798248291e-01
-1.905332088470458984e+00,3.180822432041168213e-01
1.903868794441223145e+00,3.309222459793090820e-01
-2.061253547668457031e+00,-3.053826689720153809e-01
-1.870489597320556641e+00,-6.004981994628906250e-01
-1.894397020339965820e+00,4.118716120719909668e-01
1.921657323837280273e+00,5.893812328577041626e-02
1.866903305053710938e+00,-7.953447103500366211e-01
1.861405372619628906e+00,7.697528600692749023e-01
2.019153356552124023e+00,5.496525764465332031e-01
1.983011126518249512e+00,-6.690728664398193359e-01
2.064012765884399414e+00,-2.826150953769683838e-01
1.917905092239379883e+00,-1.515032052993774414e-01
2.060436487197875977e+00,3.169171214103698730e-01
-1.859763979911804199e+00,-7.574945688247680664e-01
2.078069210052490234e+00,-2.265979535877704620e-02
1.868340611457824707e+00,-6.131979227066040039e-01
2.041214466094970703e+00,-4.487343430519104004e-01
1.908855438232421875e+00,-2.711224257946014404e-01
-1.885078668594360352e+00,-8.184226155281066895e-01
-2.075263500213623047e+00,1.407618969678878784e-01
-1.908505678176879883e+00,-8.075898885726928711e-01
2.046115159988403320e+00,4.241258203983306885e-01
1.920314073562622070e+00,-6.718613952398300171e-02
1.859862089157104492e+00,7.782760262489318848e-01
-1.920820236206054688e+00,4.015191271901130676e-02
-2.078576326370239258e+00,4.529055207967758179e-02
-1.920604944229125977e+00,4.580948129296302795e-02
-1.857907891273498535e+00,7.602567672729492188e-01
-2.008334159851074219e+00,-5.963224768638610840e-01
1.868635654449462891e+00,6.004176735877990723e-01
-1.919574022293090820e+00,-7.571215182542800903e-02
2.037269830703735352e+00,4.764128327369689941e-01
-1.915424108505249023e+00,-1.690225750207901001e-01
1.919005870819091797e+00,-9.042029082775115967e-02
1.884482383728027344e+00,4.745790660381317139e-01
-1.937166213989257812e+00,7.738183736801147461e-01
2.014920711517333984e+00,-5.747718214988708496e-01
-1.976952552795410156e+00,-6.925577521324157715e-01
1.887935876846313477e+00,8.251234292984008789e-01
1.899513006210327148e+00,-8.200496435165405273e-01
2.078283786773681641e+00,-1.077913790941238403e-01
-1.944036126136779785e+00,7.646549940109252930e-01
-1.867123126983642578e+00,6.016979813575744629e-01
-2.075587034225463867e+00,1.690705120563507080e-01
-1.900535702705383301e+00,3.341401815414428711e-01
1.882136464118957520e+00,4.817239642143249512e-01
-1.894405841827392578e+00,-8.272469043731689453e-01
-2.045046567916870117e+00,-4.440519809722900391e-01
1.918630242347717285e+00,-3.660982474684715271e-02
-1.915613293647766113e+00,-1.293049007654190063e-01
2.014672756195068359e+00,5.830616354942321777e-01
1.865492343902587891e+00,6.034914851188659668e-01
-1.914033412933349609e+00,-1.565791964530944824e-01
1.933619856834411621e+00,-7.867274880409240723e-01
2.008785963058471680e+00,6.052919030189514160e-01
1.917255640029907227e+00,-7.579970359802246094e-02
-1.853144645690917969e+00,-7.746348381042480469e-01
2.061190843582153320e+00,3.422984480857849121e-01
1.853853702545166016e+00,7.072716951370239258e-01
-1.873353481292724609e+00,-5.367985367774963379e-01
-1.936744093894958496e+00,-7.839616537094116211e-01
1.895372390747070312e+00,3.634616732597351074e-01
-1.853288412094116211e+00,7.106488347053527832e-01
-1.906125545501708984e+00,-2.565240859985351562e-01
-1.917117118835449219e+00,-4.437885060906410217e-02
1.855980157852172852e+00,-8.107753992080688477e-01
1.913213253021240234e+00,-1.514109224081039429e-01
-2.080525398254394531e+00,1.149721890687942505e-01
1.950489878654479980e+00,-7.613056898117065430e-01
2.042512416839599609e+00,-4.677252769470214844e-01
-1.917487978935241699e+00,8.140332698822021484e-01
1.857911586761474609e+00,-6.507552266120910645e-01
-2.082096815109252930e+00,-7.668298482894897461e-02
-1.871830224990844727e+00,-5.379375219345092773e-01
-1.915454387664794922e+00,-6.880074739456176758e-02
-2.076102018356323242e+00,2.131306827068328857e-01
1.854877948760986328e+00,-8.199555873870849609e-01
-1.868056654930114746e+00,-5.616739392280578613e-01
1.951833248138427734e+00,-7.628851532936096191e-01
-1.862492084503173828e+00,6.031275987625122070e-01
-1.919557213783264160e+00,8.153797388076782227e-01
-2.080379486083984375e+00,-1.474802494049072266e-01
1.913696527481079102e+00,1.101114898920059204e-01
1.860659122467041016e+00,-8.363112211227416992e-01
-1.857991456985473633e+00,-8.318232893943786621e-01
-1.915482282638549805e+00,-4.024215787649154663e-02
2.075894832611083984e+00,2.217467576265335083e-01
-1.894445896148681641e+00,-8.420598506927490234e-01
-1.896024584770202637e+00,-3.375083208084106445e-01
-1.867782831192016602e+00,8.460508584976196289e-01
1.874881625175476074e+00,5.061082839965820312e-01
1.914977312088012695e+00,-5.025691539049148560e-02
2.071440219879150391e+00,2.766172587871551514e-01
-2.082850694656372070e+00,-1.023909598588943481e-01
1.978712558746337891e+00,7.062976360321044922e-01
-1.911109328269958496e+00,8.290787935256958008e-01
-1.945846319198608398e+00,-7.781350612640380859e-01
2.056528329849243164e+00,4.003993272781372070e-01
-1.912076234817504883e+00,1.231427341699600220e-01
1.886051058769226074e+00,-4.150964319705963135e-01
-1.998004317283630371e+00,6.545761227607727051e-01
-1.912798762321472168e+00,-1.028019636869430542e-01
2.074614286422729492e+00,-2.501645088195800781e-01
1.948337316513061523e+00,7.744143605232238770e-01
-1.850328445434570312e+00,8.219957351684570312e-01
-1.932989358901977539e+00,8.018939495086669922e-01
-1.914236307144165039e+00,1.836586371064186096e-02
2.054995536804199219e+00,4.139554500579833984e-01
1.883667230606079102e+00,-4.296282529830932617e-01
2.079102039337158203e+00,2.013528496026992798e-01
-2.018519878387451172e+00,-5.885892510414123535e-01
1.867776870727539062e+00,-5.457686185836791992e-01
1.846338629722595215e+00,-8.075240850448608398e-01
-1.908389568328857422e+00,-1.743439733982086182e-01
1.860732555389404297e+00,-8.510383367538452148e-01
2.038284063339233398e+00,5.075377225875854492e-01
-1.913572311401367188e+00,-2.684399252757430077e-03
2.041013240814208984e+00,-4.952076077461242676e-01
-1.853062748908996582e+00,8.402220010757446289e-01
-1.863815188407897949e+00,5.714347362518310547e-01
1.859141707420349121e+00,-6.060134172439575195e-01
-1.844118356704711914e+00,-7.917160987854003906e-01
1.912330150604248047e+00,6.321807205677032471e-02
1.883185148239135742e+00,8.593077063560485840e-01
1.904565572738647461e+00,-2.163239568471908569e-01
2.004641056060791016e+00,-6.413528323173522949e-01
-2.080263614654541016e+00,2.025858610868453979e-01
-1.869697570800781250e+00,5.219575762748718262e-01
-1.850873351097106934e+00,-6.637774705886840820e-01
-1.844446063041687012e+00,-7.253041863441467285e-01
2.086799144744873047e+00,-7.599335163831710815e-02
-1.962567687034606934e+00,-7.542631030082702637e-01
-2.008526802062988281e+00,6.313875913619995117e-01
1.965452432632446289e+00,7.482677698135375977e-01
1.895639419555664062e+00,-8.548248410224914551e-01
-2.006072998046875000e+00,-6.395837664604187012e-01
1.845063924789428711e+00,-8.279283046722412109e-01
-2.079226016998291016e+00,-2.288397699594497681e-01
-1.861718416213989258e+00,-8.640984892845153809e-01
1.873953223228454590e+00,-8.673859834671020508e-01
2.079119920730590820e+00,2.346619367599487305e-01
1.979402780532836914e+00,7.175666093826293945e-01
-1.850597262382507324e+00,6.530633568763732910e-01
-1.897931456565856934e+00,2.773446440696716309e-01
-1.850347757339477539e+00,-6.543822884559631348e-01
1.890598297119140625e+00,8.623825311660766602e-01
-1.853376746177673340e+00,8.599506616592407227e-01
2.050328731536865234e+00,4.608362317085266113e-01
1.840122222900390625e+00,8.042011857032775879e-01
2.017875671386718750e+00,6.037287712097167969e-01
-1.863526105880737305e+00,-5.522313714027404785e-01
1.866893529891967773e+00,5.279877185821533203e-01
1.857301950454711914e+00,8.658298254013061523e-01
-2.088582038879394531e+00,5.671505257487297058e-02
-1.839863777160644531e+00,-7.448750734329223633e-01
1.910578489303588867e+00,8.468885421752929688e-01
-2.036695480346679688e+00,-5.322470068931579590e-01
-1.875411748886108398e+00,-8.736559152603149414e-01
1.910123109817504883e+00,1.857092045247554779e-02
1.903601646423339844e+00,1.885320246219635010e-01
-2.063210725784301758e+00,-3.901064395904541016e-01
-1.923563003540039062e+00,-8.315490484237670898e-01
1.869208097457885742e+00,-8.761917352676391602e-01
1.880946874618530273e+00,-4.149299561977386475e-01
1.862160921096801758e+00,5.521660447120666504e-01
2.089627504348754883e+00,6.549235433340072632e-02
2.044204473495483398e+00,-5.001850128173828125e-01
1.862548828125000000e+00,8.762256503105163574e-01
1.874602556228637695e+00,-4.612137079238891602e-01
-2.032980680465698242e+00,-5.518357753753662109e-01
-2.009465694427490234e+00,-6.390368342399597168e-01
-1.937280416488647461e+00,-8.117256760597229004e-01
1.857729196548461914e+00,5.803190469741821289e-01
-2.009425163269042969e+00,6.401129961013793945e-01
2.067940473556518555e+00,-3.612478673458099365e-01
-1.903256535530090332e+00,1.820161789655685425e-01
-2.087925434112548828e+00,1.346887350082397461e-01
-1.909027338027954102e+00,-3.938108682632446289e-03
1.836857199668884277e+00,8.219513297080993652e-01
2.090541362762451172e+00,5.842645838856697083e-02
-1.863896846771240234e+00,8.811162114143371582e-01
1.970443964004516602e+00,7.489939928054809570e-01
-1.851162314414978027e+00,-8.737583756446838379e-01
-1.842472314834594727e+00,6.914383172988891602e-01
-2.003584861755371094e+00,-6.612991094589233398e-01
-1.842681407928466797e+00,-6.874001026153564453e-01
-1.843249440193176270e+00,-8.620939850807189941e-01
-1.907502174377441406e+00,-6.409025192260742188e-02
-1.860672712326049805e+00,-5.508875846862792969e-01
1.905659794807434082e+00,-1.187633574008941650e-01
-2.087749481201171875e+00,1.562615931034088135e-01
-1.868476867675781250e+00,8.841826915740966797e-01
-2.018350601196289062e+00,-6.142888665199279785e-01
-1.876997232437133789e+00,4.312902092933654785e-01
-2.090413570404052734e+00,9.764088690280914307e-02
-2.021261453628540039e+00,-6.043422222137451172e-01
-2.027966260910034180e+00,-5.791164040565490723e-01
1.999488830566406250e+00,-6.762239933013916016e-01
1.834161400794982910e+00,7.802140712738037109e-01
-2.091521739959716797e+00,-6.279374659061431885e-02
2.055730581283569336e+00,-4.505103230476379395e-01
-1.834188580513000488e+00,8.215609788894653320e-01
1.905890822410583496e+00,-9.489733725786209106e-02
-2.090292692184448242e+00,-1.180452927947044373e-01
-2.080384492874145508e+00,2.688778936862945557e-01
-2.068419456481933594e+00,-3.736679255962371826e-01
1.832932949066162109e+00,8.216629028320312500e-01
-1.838541507720947266e+00,-7.075625658035278320e-01
-2.014160871505737305e+00,6.340754032135009766e-01
2.090876340866088867e+00,-1.206711977720260620e-01
2.012081623077392578e+00,-6.420401334762573242e-01
1.933652758598327637e+00,8.275324106216430664e-01
1.856853723526000977e+00,5.638194680213928223e-01
-1.931620121002197266e+00,8.310779333114624023e-01
-1.841995596885681152e+00,6.711742877960205078e-01
1.902021884918212891e+00,-1.551693528890609741e-01
-1.956869840621948242e+00,7.866674065589904785e-01
2.003368854522705078e+00,6.720243692398071289e-01
2.074328422546386719e+00,-3.383893668651580811e-01
-1.890242457389831543e+00,2.977894544601440430e-01
-2.093387365341186523e+00,7.998757064342498779e-02
1.861708402633666992e+00,5.229185223579406738e-01
1.896300792694091797e+00,2.260813862085342407e-01
-2.053325176239013672e+00,4.779984354972839355e-01
-1.870522975921630859e+00,4.569667577743530273e-01
-1.903191804885864258e+00,1.031362339854240417e-01
-1.884073495864868164e+00,3.490865826606750488e-01
1.891270279884338379e+00,-2.796685099601745605e-01
2.094997644424438477e+00,-3.299924731254577637e-02
1.833101391792297363e+00,8.646234273910522461e-01
1.828206062316894531e+00,-8.124675750732421875e-01
-2.029046535491943359e+00,5.897537469863891602e-01
-1.902760028839111328e+00,8.758097887039184570e-01
-1.829791188240051270e+00,-7.646201848983764648e-01
-1.898775458335876465e+00,1.787704080343246460e-01
-1.916244506835937500e+00,-8.603687882423400879e-01
-2.089123725891113281e+00,1.979314386844635010e-01
1.859283208847045898e+00,9.029729366302490234e-01
-1.934506416320800781e+00,-8.342308402061462402e-01
1.854448914527893066e+00,-5.618661046028137207e-01
1.893422603607177734e+00,-2.444034218788146973e-01
-1.833882570266723633e+00,7.130821943283081055e-01
-1.884855747222900391e+00,-8.950905203819274902e-01
1.826963782310485840e+00,8.368735313415527344e-01
-2.078303098678588867e+00,3.235555887222290039e-01
1.902343034744262695e+00,-8.385555446147918701e-02
1.849256873130798340e+00,-5.937845110893249512e-01
-1.896321058273315430e+00,-1.999739408493041992e-01
-1.932845234870910645e+00,-8.393682241439819336e-01
1.834258556365966797e+00,8.836522102355957031e-01
1.902544021606445312e+00,-6.274203956127166748e-02
1.881254911422729492e+00,-3.560776710510253906e-01
1.847342133522033691e+00,6.030540466308593750e-01
-1.965483665466308594e+00,7.790656685829162598e-01
1.825333118438720703e+00,8.368793725967407227e-01
-2.095366716384887695e+00,-1.035915613174438477e-01
1.835559606552124023e+00,-6.862484812736511230e-01
1.837244153022766113e+00,-6.730777621269226074e-01
-1.889719486236572266e+00,-8.954495191574096680e-01
2.016116619110107422e+00,-6.448014378547668457e-01
-2.094055414199829102e+00,-1.448376923799514771e-01
2.085514307022094727e+00,-2.664829492568969727e-01
-1.901129484176635742e+00,-8.394766598939895630e-02
1.908677339553833008e+00,8.764797449111938477e-01
-1.828825473785400391e+00,8.753179907798767090e-01
-2.068603992462158203e+00,4.061996936798095703e-01
1.901907205581665039e+00,-4.584278166294097900e-02
-1.823826074600219727e+00,8.236604928970336914e-01
1.891460180282592773e+00,-8.954706192016601562e-01
-2.088248729705810547e+00,2.387190163135528564e-01
-2.052467107772827148e+00,4.993338584899902344e-01
1.940386056900024414e+00,8.307500481605529785e-01
-1.831725358963012695e+00,8.878606557846069336e-01
-1.867491960525512695e+00,-4.549409747123718262e-01
-2.095036029815673828e+00,1.339256763458251953e-01
-2.094367027282714844e+00,1.480997800827026367e-01
2.023345470428466797e+00,6.229896545410156250e-01
1.883103489875793457e+00,3.254390656948089600e-01
-2.097956180572509766e+00,-5.309871956706047058e-02
-1.882741451263427734e+00,3.281919956207275391e-01
-1.972471117973327637e+00,-7.686324119567871094e-01
-1.893314599990844727e+00,-2.135561704635620117e-01
1.868402004241943359e+00,9.131028652191162109e-01
-1.860763788223266602e+00,-4.981892108917236328e-01
-1.852245211601257324e+00,9.151376485824584961e-01
2.095124006271362305e+00,1.470402479171752930e-01
-2.086195230484008789e+00,-2.716948688030242920e-01
1.843623518943786621e+00,-9.116398096084594727e-01
-1.855085849761962891e+00,9.160521626472473145e-01
-1.874723672866821289e+00,-3.926131129264831543e-01
-2.032908916473388672e+00,5.904775261878967285e-01
-1.826385021209716797e+00,7.423138618469238281e-01
2.064325094223022461e+00,4.427815675735473633e-01
1.822340488433837891e+00,-8.590375185012817383e-01
1.847685098648071289e+00,5.814588665962219238e-01
-2.032795429229736328e+00,-5.930516719818115234e-01
1.869013667106628418e+00,9.168523550033569336e-01
-1.900346875190734863e+00,1.574461348354816437e-02
1.888745784759521484e+00,9.046218395233154297e-01
-1.898624897003173828e+00,-9.043610095977783203e-02
2.085856676101684570e+00,-2.883542180061340332e-01
-1.899495720863342285e+00,5.166547000408172607e-02
1.899700403213500977e+00,3.917814046144485474e-02
1.820360898971557617e+00,8.533762693405151367e-01
1.824485301971435547e+00,7.493396997451782227e-01
-1.819206237792968750e+00,-8.225893378257751465e-01
1.883955955505371094e+00,-2.987423241138458252e-01
-1.979751348495483398e+00,7.578760385513305664e-01
-1.874293088912963867e+00,3.840927779674530029e-01
-1.829381465911865234e+00,9.036936163902282715e-01
1.849782586097717285e+00,5.595437288284301758e-01
-2.070554971694946289e+00,4.123460948467254639e-01
-1.862520456314086914e+00,-4.718686938285827637e-01
-1.821973800659179688e+00,-7.687717676162719727e-01
-2.090484380722045898e+00,-2.443599104881286621e-01
1.989483475685119629e+00,7.343973517417907715e-01
2.045894861221313477e+00,5.439537763595581055e-01
-1.851548194885253906e+00,5.458663702011108398e-01
-1.869529962539672852e+00,-4.186307787895202637e-01
1.837849617004394531e+00,-6.380607485771179199e-01
1.831191301345825195e+00,9.109479188919067383e-01
-2.099947690963745117e+00,-8.025160431861877441e-02
-2.062386751174926758e+00,4.649912714958190918e-01
-1.896939516067504883e+00,1.022416204214096069e-01
1.832958459854125977e+00,9.156486988067626953e-01
-1.946225523948669434e+00,8.311687707901000977e-01
1.835311412811279297e+00,6.515392065048217773e-01
1.991605639457702637e+00,7.315900921821594238e-01
-1.961651086807250977e+00,-8.021891713142395020e-01
-2.101448774337768555e+00,3.623868897557258606e-02
1.839295148849487305e+00,-6.206615567207336426e-01
1.839342594146728516e+00,6.203136444091796875e-01
-1.890349388122558594e+00,-2.100349813699722290e-01
1.895361185073852539e+00,-1.264471411705017090e-01
1.816694140434265137e+00,-8.589714765548706055e-01
-1.816385746002197266e+00,-8.196020126342773438e-01
-1.980829000473022461e+00,-7.609496116638183594e-01
-2.099951267242431641e+00,-1.130397990345954895e-01
-1.815993905067443848e+00,8.327885866165161133e-01
-1.922190904617309570e+00,-8.731634616851806641e-01
1.872666478157043457e+00,3.800835013389587402e-01
2.031842947006225586e+00,-6.095907688140869141e-01
1.883486866950988770e+00,-9.187897443771362305e-01
-1.871771693229675293e+00,-3.850901126861572266e-01
1.814706563949584961e+00,-8.323453664779663086e-01
2.092462062835693359e+00,-2.492476105690002441e-01
-1.874102711677551270e+00,9.272018671035766602e-01
-1.865599751472473145e+00,-4.305992126464843750e-01
-2.094248294830322266e+00,-2.291957139968872070e-01
-1.835970640182495117e+00,-6.320552825927734375e-01
2.072377204895019531e+00,4.183349311351776123e-01
-1.819139957427978516e+00,7.591882944107055664e-01
1.987642765045166016e+00,-7.479762434959411621e-01
1.865773916244506836e+00,-9.337904453277587891e-01
1.839028120040893555e+00,9.347510933876037598e-01
2.099360942840576172e+00,-1.598728299140930176e-01
-2.103127479553222656e+00,-5.976808816194534302e-02
1.971224546432495117e+00,-7.888799905776977539e-01
-2.103246688842773438e+00,-6.228410452604293823e-02
2.063565731048583984e+00,4.747127294540405273e-01
-1.893902063369750977e+00,9.140496253967285156e-01
2.082267761230468750e+00,-3.548893034458160400e-01
2.104001045227050781e+00,-2.865787968039512634e-02
-1.856710433959960938e+00,4.853899478912353516e-01
-2.103340148925781250e+00,7.319419085979461670e-02
1.885220766067504883e+00,2.424028813838958740e-01
1.844355106353759766e+00,5.674976706504821777e-01
-1.830061912536621094e+00,-6.627231240272521973e-01
-2.082937479019165039e+00,3.527930974960327148e-01
-1.841582298278808594e+00,5.849627256393432617e-01
1.836807131767272949e+00,6.160821914672851562e-01
1.890649080276489258e+00,-1.614790260791778564e-01
1.890602588653564453e+00,1.621620506048202515e-01
-2.045661211013793945e+00,5.642681121826171875e-01
2.021460771560668945e+00,-6.555367112159729004e-01
-2.104423046112060547e+00,4.762421920895576477e-02
-2.034956455230712891e+00,6.078165173530578613e-01
